index,"Total, Raw materials price indexes (RMPI)","Total, excluding crude energy products",Crop products  ,Wheat  ,Canola (including rapeseed)  ,"Fresh fruit, nuts and vegetables, and pulse crops  ",Fresh fruit and nuts  ,Fresh potatoes  ,Fresh vegetables (except potatoes and pulse crops)  ,Pulse crops (except soybeans)  ,Other crop products  ,Grains (except wheat)  ,Corn for grain  ,Oats  ,Barley  ,Oilseeds (except canola)  ,Soybeans  ,Oilseeds (except canola and soybeans)  ,Other miscellaneous crop products  ,"Floriculture and nursery products, and sod  ",Animals and animal products  ,Live animals  ,Cattle and calves  ,Hogs  ,Poultry  ,Other live animals  ,Other animal products  ,Eggs in shell  ,Unprocessed milk  ,"Raw furskins, and animal products n.e.c.  ","Fish, crustaceans, shellfish and other fishery products  "
1996-05-01,0.13973458235753317,0.2212212212212214,0.25138888888888894,0.38721413721413717,0.21647509578544058,0.41621456217539454,0.6952338017659492,0.17559322033898303,0.06163021868787277,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.7008964955175224,0.33333333333333326,0.4320987654320987,0.3554374572163328,0.3405238828967643,0.08694109297374022,0.2036611493140743,0.3274919462929433,0.16376306620209058,0.4228559610258299,0.16822429906542058,0.659672131147541,0.20110192837465568,0.3936670230776084,0.42678251980577553,0.232810615199035,0.15987933634992457,0.3942960658598582,0.27656123276561234
1996-06-01,0.12958626073380175,0.20720720720720726,0.24652777777777773,0.33679833679833676,0.20689655172413793,0.41621456217539454,0.6952338017659492,0.20745762711864404,0.06163021868787277,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.6992665036674816,0.35671710224667585,0.4477366255144033,0.3554374572163328,0.33513097072419107,0.07132718239886443,0.2036611493140743,0.3274919462929433,0.16376306620209058,0.4228559610258299,0.1811646297627606,0.6419672131147541,0.23553719008264473,0.3936670230776084,0.42678251980577553,0.24607961399276235,0.15987933634992457,0.3942960658598582,0.25709651257096505
1996-07-01,0.13192818110850896,0.20720720720720726,0.2506944444444444,0.317047817047817,0.21072796934865898,0.41621456217539454,0.6952338017659492,0.20745762711864404,0.06163021868787277,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.8027709861450693,0.35671710224667585,0.4320987654320987,0.3554374572163328,0.3359013867488443,0.08587650816181688,0.2036611493140743,0.3274919462929433,0.181184668989547,0.4228559610258299,0.20201294033069728,0.6662295081967213,0.25757575757575746,0.3936670230776084,0.42678251980577553,0.2533172496984317,0.16892911010558076,0.3942960658598582,0.24898621248986202
1996-08-01,0.13661202185792348,0.20920920920920932,0.2229166666666666,0.22557172557172556,0.21264367816091947,0.41621456217539454,0.6952338017659492,0.22372881355932198,0.06163021868787277,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.6886715566422169,0.32141219624025674,0.3432098765432099,0.3554374572163328,0.39060092449922956,0.08268275372604683,0.2036611493140743,0.3274919462929433,0.20673635307781646,0.4228559610258299,0.22789360172537737,0.7193442622950819,0.28236914600550966,0.3936670230776084,0.42678251980577553,0.264173703256936,0.171945701357466,0.3942960658598582,0.25952960259529595
1996-09-01,0.1405152224824356,0.19719719719719725,0.1972222222222222,0.21049896049896044,0.20929118773946362,0.41621456217539454,0.6952338017659492,0.1111864406779661,0.06163021868787277,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.5745721271393642,0.3099495644199909,0.3004115226337448,0.3554374572163328,0.30508474576271183,0.08658623136976579,0.2036611493140743,0.3274919462929433,0.18350754936120794,0.4228559610258299,0.2401150251617541,0.601311475409836,0.2851239669421487,0.3936670230776084,0.42678251980577553,0.26537997587454754,0.171945701357466,0.3942960658598582,0.23357664233576642
1996-10-01,0.14207650273224048,0.18718718718718724,0.15069444444444446,0.18399168399168397,0.18055555555555555,0.41621456217539454,0.6952338017659492,0.06576271186440677,0.06163021868787277,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.34963325183374083,0.25401192113709303,0.2781893004115227,0.3554374572163328,0.21263482280431423,0.08445706174591908,0.2036611493140743,0.3274919462929433,0.19512195121951226,0.4228559610258299,0.24155283968368074,0.6439344262295081,0.28236914600550966,0.3936670230776084,0.42678251980577553,0.2593486127864896,0.17496229260935148,0.3942960658598582,0.24006488240064877
1996-11-01,0.13583138173302106,0.18618618618618626,0.14166666666666666,0.16995841995841993,0.1886973180076628,0.41621456217539454,0.6952338017659492,0.061016949152542355,0.06163021868787277,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.2306438467807661,0.2182485098578634,0.23621399176954727,0.3554374572163328,0.26810477657935283,0.08268275372604683,0.2036611493140743,0.3274919462929433,0.18350754936120794,0.4228559610258299,0.2401150251617541,0.5888524590163935,0.2796143250688704,0.3936670230776084,0.42678251980577553,0.2557297949336549,0.17496229260935148,0.3942960658598582,0.2360097323600973
1996-12-01,0.14597970335675253,0.19219219219219225,0.14513888888888882,0.17359667359667358,0.18582375478927202,0.41621456217539454,0.6952338017659492,0.061016949152542355,0.06163021868787277,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.22249388753056232,0.20403484640073358,0.23703703703703705,0.3554374572163328,0.26040061633281963,0.07523066004258339,0.2036611493140743,0.3274919462929433,0.17653890824622542,0.4228559610258299,0.23292595255212079,0.5796721311475409,0.1969696969696969,0.3936670230776084,0.42678251980577553,0.23401688781664653,0.18250377073906487,0.3942960658598582,0.2506082725060827
1997-01-01,0.14597970335675253,0.19719719719719725,0.15069444444444446,0.172037422037422,0.19300766283524903,0.41621456217539454,0.6952338017659492,0.061016949152542355,0.06163021868787277,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.22086389568052167,0.20311783585511237,0.23621399176954727,0.3554374572163328,0.2966101694915254,0.07700496806245563,0.2036611493140743,0.3274919462929433,0.16724738675958195,0.4228559610258299,0.21063982746225735,0.5934426229508197,0.18870523415977958,0.3936670230776084,0.42678251980577553,0.21230398069963807,0.18250377073906487,0.3942960658598582,0.24655312246553113
1997-02-01,0.13973458235753317,0.2052052052052053,0.16249999999999992,0.16632016632016627,0.19636015325670494,0.41621456217539454,0.6952338017659492,0.06372881355932203,0.06163021868787277,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.21841890790546048,0.22237505731315907,0.2329218106995885,0.3554374572163328,0.3551617873651771,0.0723917672107878,0.2036611493140743,0.3274919462929433,0.1753774680603949,0.4228559610258299,0.22789360172537737,0.5855737704918033,0.19283746556473813,0.3936670230776084,0.42678251980577553,0.21230398069963807,0.18250377073906487,0.3942960658598582,0.2514193025141929
1997-03-01,0.13661202185792348,0.20920920920920932,0.17986111111111108,0.18711018711018707,0.21360153256704975,0.41621456217539454,0.6952338017659492,0.06847457627118642,0.06163021868787277,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.2534637326813366,0.22879413113250804,0.22962962962962963,0.3554374572163328,0.42218798151001535,0.08019872249822568,0.2036611493140743,0.3274919462929433,0.17305458768873416,0.4228559610258299,0.2422717469446441,0.5416393442622951,0.18870523415977958,0.3936670230776084,0.42678251980577553,0.2135102533172496,0.1809954751131222,0.3942960658598582,0.24979724249797236
1997-04-01,0.12724434035909443,0.2102102102102103,0.1868055555555555,0.17307692307692307,0.21072796934865898,0.41621456217539454,0.6952338017659492,0.05830508474576268,0.06163021868787277,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.28606356968215163,0.23108665749656118,0.22962962962962963,0.3554374572163328,0.460708782742681,0.07345635202271114,0.2036611493140743,0.3274919462929433,0.19396051103368184,0.4228559610258299,0.24299065420560745,0.6459016393442623,0.19146005509641884,0.3936670230776084,0.42678251980577553,0.21471652593486124,0.1809954751131222,0.3942960658598582,0.2481751824817518
1997-05-01,0.1373926619828259,0.2212212212212214,0.1875,0.18035343035343032,0.19875478927203064,0.41621456217539454,0.6952338017659492,0.06033898305084745,0.06163021868787277,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.2648736756316218,0.22283356258596973,0.22304526748971198,0.3554374572163328,0.45146379044684126,0.06813342796309438,0.2036611493140743,0.3274919462929433,0.20092915214866436,0.4228559610258299,0.24083393242271744,0.6734426229508196,0.19283746556473813,0.3936670230776084,0.42678251980577553,0.2135102533172496,0.1809954751131222,0.3942960658598582,0.2652068126520681
1997-06-01,0.12646370023419207,0.21721721721721726,0.17430555555555555,0.1704781704781705,0.16762452107279693,0.41621456217539454,0.6952338017659492,0.059661016949152545,0.05964214711729621,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.23227383863080686,0.2182485098578634,0.20082304526748973,0.3554374572163328,0.36440677966101687,0.06848828956706884,0.2036611493140743,0.3274919462929433,0.19860627177700352,0.4228559610258299,0.22717469446441402,0.6806557377049179,0.26446280991735527,0.3936670230776084,0.42678251980577553,0.2135102533172496,0.1809954751131222,0.3942960658598582,0.2635847526358474
1997-07-01,0.12724434035909443,0.2152152152152153,0.1555555555555555,0.15384615384615385,0.15229885057471262,0.41621456217539454,0.6952338017659492,0.09152542372881356,0.05168986083499005,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.2070089649551753,0.20678587803759743,0.16625514403292174,0.3554374572163328,0.34822804314329736,0.06529453513129879,0.2036611493140743,0.3274919462929433,0.20441347270615562,0.4228559610258299,0.23580158159597409,0.6977049180327869,0.234159779614325,0.3936670230776084,0.42678251980577553,0.21471652593486124,0.1809954751131222,0.3942960658598582,0.26439578264395774
1997-08-01,0.12880562060889927,0.21321321321321324,0.1555555555555555,0.16320166320166318,0.14990421455938693,0.41621456217539454,0.6952338017659492,0.0989830508474576,0.04970178926441349,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.2159739201303993,0.22008253094910588,0.1967078189300412,0.3554374572163328,0.30585516178736516,0.06316536550745208,0.2036611493140743,0.3274919462929433,0.19512195121951226,0.4228559610258299,0.23867721063982744,0.6557377049180328,0.23553719008264473,0.3936670230776084,0.42678251980577553,0.21109770808202644,0.18250377073906487,0.3942960658598582,0.24493106244931057
1997-09-01,0.12099921935987512,0.19719719719719725,0.15763888888888894,0.18087318087318088,0.14703065134099616,0.41621456217539454,0.6952338017659492,0.10644067796610168,0.04970178926441349,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.2762836185819071,0.18431911966987616,0.2378600823045267,0.3554374572163328,0.20184899845916793,0.06600425833924767,0.2036611493140743,0.3274919462929433,0.17421602787456447,0.4228559610258299,0.23220704529115743,0.5652459016393442,0.22865013774104692,0.3936670230776084,0.42678251980577553,0.20265379975874553,0.18250377073906487,0.3942960658598582,0.24736415247364146
1997-10-01,0.12412177985948475,0.18518518518518517,0.16180555555555554,0.1751559251559251,0.1613984674329502,0.41621456217539454,0.6952338017659492,0.16338983050847453,0.04970178926441349,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.3031784841075794,0.19578175149014213,0.2353909465020576,0.3554374572163328,0.26040061633281963,0.06742370475514547,0.2036611493140743,0.3274919462929433,0.16260162601626016,0.4228559610258299,0.23076923076923073,0.5095081967213114,0.23002754820936644,0.3936670230776084,0.42678251980577553,0.20265379975874553,0.18250377073906487,0.3942960658598582,0.24979724249797236
1997-11-01,0.11943793911007022,0.17817817817817821,0.16111111111111115,0.17723492723492723,0.17959770114942528,0.41621456217539454,0.6952338017659492,0.12881355932203387,0.04970178926441349,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.2502037489812551,0.19853278312700598,0.23209876543209873,0.3554374572163328,0.29275808936825887,0.06742370475514547,0.2036611493140743,0.3274919462929433,0.16957026713124268,0.4228559610258299,0.2508986340762041,0.4852459016393442,0.23829201101928355,0.3936670230776084,0.42678251980577553,0.20868516284680338,0.18250377073906487,0.3942960658598582,0.25709651257096505
1997-12-01,0.10304449648711944,0.16216216216216223,0.15347222222222218,0.172037422037422,0.16427203065134097,0.41621456217539454,0.6952338017659492,0.12,0.04970178926441349,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.2420537897310513,0.19119669876203574,0.22304526748971198,0.3554374572163328,0.26040061633281963,0.07097232079488996,0.2036611493140743,0.3274919462929433,0.14401858304297344,0.4228559610258299,0.2156721782890007,0.43934426229508194,0.23966942148760328,0.3936670230776084,0.42678251980577553,0.2098914354644149,0.18552036199095023,0.3942960658598582,0.2579075425790754
1998-01-01,0.09211553473848555,0.15515515515515516,0.15347222222222218,0.1616424116424116,0.17528735632183903,0.41621456217539454,0.6952338017659492,0.12406779661016948,0.04970178926441349,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.23390383048084762,0.18661164603392935,0.22304526748971198,0.3554374572163328,0.2704160246533127,0.08019872249822568,0.2036611493140743,0.3274919462929433,0.1312427409988386,0.4228559610258299,0.24370956146657075,0.31999999999999995,0.2217630853994491,0.3936670230776084,0.42678251980577553,0.20868516284680338,0.18552036199095023,0.3942960658598582,0.2514193025141929
1998-02-01,0.08508977361436376,0.1531531531531532,0.1569444444444444,0.16580041580041577,0.18821839080459765,0.41621456217539454,0.6952338017659492,0.12677966101694915,0.04970178926441349,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.26079869600651995,0.18707015130674007,0.21563786008230446,0.3554374572163328,0.2411402157164868,0.11462029808374732,0.2036611493140743,0.3274919462929433,0.12775842044134733,0.4228559610258299,0.22789360172537737,0.3488524590163934,0.22038567493112937,0.3936670230776084,0.42678251980577553,0.20627261761158022,0.17948717948717952,0.3942960658598582,0.25223033252230326
1998-03-01,0.07494145199063235,0.14614614614614624,0.14375,0.1574844074844075,0.19683908045977008,0.41621456217539454,0.6952338017659492,0.13627118644067795,0.04970178926441349,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.2396088019559902,0.17927556166895922,0.20740740740740737,0.3554374572163328,0.2303543913713405,0.09190915542938255,0.2036611493140743,0.3274919462929433,0.12543554006968638,0.4228559610258299,0.22933141624730408,0.3357377049180327,0.21212121212121204,0.3936670230776084,0.42678251980577553,0.20627261761158022,0.1734539969834088,0.3942960658598582,0.2587185725871857
1998-04-01,0.08118657298985166,0.15215215215215222,0.13958333333333328,0.14708939708939706,0.19540229885057467,0.41621456217539454,0.6952338017659492,0.14033898305084744,0.04970178926441349,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.19559902200489,0.17927556166895922,0.2065843621399177,0.3554374572163328,0.2303543913713405,0.09510290986515257,0.2036611493140743,0.3274919462929433,0.14169570267131248,0.4228559610258299,0.2674335010783609,0.32262295081967207,0.209366391184573,0.3936670230776084,0.42678251980577553,0.20627261761158022,0.17797888386123673,0.3942960658598582,0.26439578264395774
1998-05-01,0.07962529274004687,0.1531531531531532,0.14097222222222222,0.15488565488565487,0.1997126436781609,0.41621456217539454,0.6952338017659492,0.16203389830508477,0.04970178926441349,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.17685411572942134,0.17010545621274645,0.2148148148148148,0.3554374572163328,0.22265023112480742,0.11320085166784954,0.2036611493140743,0.3274919462929433,0.16957026713124268,0.4228559610258299,0.2703091301222142,0.46688524590163927,0.20523415977961446,0.3936670230776084,0.42678251980577553,0.19662243667068746,0.17043740573152333,0.3942960658598582,0.26439578264395774
1998-06-01,0.06791569086651056,0.14114114114114124,0.13194444444444448,0.1429313929313929,0.1939655172413793,0.41621456217539454,0.6952338017659492,0.1789830508474576,0.04970178926441349,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.1524042379788101,0.1944062356717102,0.2090534979423868,0.3554374572163328,0.2411402157164868,0.10610361958836054,0.2036611493140743,0.3274919462929433,0.15214866434378627,0.4228559610258299,0.23652048885693744,0.4688524590163935,0.18595041322314054,0.3936670230776084,0.42678251980577553,0.19541616405307594,0.16742081447963808,0.3942960658598582,0.27493917274939167
1998-07-01,0.06947697111631534,0.13413413413413428,0.12152777777777779,0.14604989604989604,0.15134099616858235,0.41621456217539454,0.6952338017659492,0.18101694915254238,0.05964214711729621,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.1352893235533823,0.19073819348922513,0.2016460905349794,0.3554374572163328,0.21494607087827433,0.09084457061745918,0.2036611493140743,0.3274919462929433,0.12311265969802554,0.4228559610258299,0.2199856218547807,0.3724590163934426,0.18319559228650129,0.3936670230776084,0.42678251980577553,0.18697225572979492,0.1659125188536953,0.3942960658598582,0.2652068126520681
1998-08-01,0.06635441061670572,0.13013013013013014,0.10416666666666669,0.11902286902286902,0.14032567049808428,0.41621456217539454,0.6952338017659492,0.18101694915254238,0.05964214711729621,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.10024449877750607,0.16643741403026138,0.16543209876543208,0.3554374572163328,0.15485362095531585,0.05890702625975869,0.2036611493140743,0.3274919462929433,0.12543554006968638,0.4228559610258299,0.22214234363767071,0.36721311475409835,0.17906336088154273,0.3936670230776084,0.42678251980577553,0.18817852834740645,0.17496229260935148,0.3942960658598582,0.2579075425790754
1998-09-01,0.07025761124121782,0.11811811811811818,0.0847222222222222,0.10810810810810806,0.14128352490421456,0.41621456217539454,0.6952338017659492,0.1030508474576271,0.05964214711729621,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.09861450692746532,0.16552040348464006,0.14320987654320988,0.3554374572163328,0.1325115562403698,0.05677785663591198,0.2036611493140743,0.3274919462929433,0.10569105691056913,0.4228559610258299,0.2192667145938174,0.2518032786885246,0.17630853994490348,0.3936670230776084,0.42678251980577553,0.18817852834740645,0.18401206636500755,0.3942960658598582,0.27656123276561234
1998-10-01,0.06947697111631534,0.12012012012012013,0.09930555555555554,0.14708939708939706,0.15469348659003826,0.41621456217539454,0.6952338017659492,0.09627118644067795,0.05964214711729621,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.09861450692746532,0.16552040348464006,0.13991769547325106,0.3554374572163328,0.17103235747303547,0.061391057487579836,0.2036611493140743,0.3274919462929433,0.11149825783972123,0.4228559610258299,0.22573687994248742,0.2675409836065574,0.16253443526170785,0.3936670230776084,0.42678251980577553,0.18455971049457165,0.19306184012066363,0.3942960658598582,0.2700729927007299
1998-11-01,0.05932864949258393,0.12012012012012013,0.11388888888888887,0.15176715176715172,0.18247126436781605,0.41621456217539454,0.6952338017659492,0.12338983050847457,0.05964214711729621,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.08149959250203753,0.1650618982118294,0.14979423868312752,0.3554374572163328,0.20261941448382126,0.07168204400283887,0.2036611493140743,0.3274919462929433,0.10801393728222997,0.4228559610258299,0.2501797268152408,0.08590163934426229,0.16253443526170785,0.3936670230776084,0.42678251980577553,0.18094089264173696,0.248868778280543,0.3942960658598582,0.2854825628548256
1998-12-01,0.046057767369242775,0.1111111111111111,0.10833333333333328,0.14137214137214132,0.17337164750957854,0.41621456217539454,0.6952338017659492,0.1430508474576271,0.05964214711729621,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.09942950285248575,0.1650618982118294,0.1596707818930041,0.3554374572163328,0.1610169491525424,0.06706884315117104,0.2036611493140743,0.3274919462929433,0.08478513356562134,0.4228559610258299,0.24155283968368074,0.0,0.16253443526170785,0.3936670230776084,0.42678251980577553,0.18094089264173696,0.23981900452488691,0.3942960658598582,0.28872668288726683
1999-01-01,0.05698672911787661,0.12012012012012013,0.1020833333333333,0.1398128898128898,0.14990421455938693,0.41621456217539454,0.6952338017659492,0.1430508474576271,0.05964214711729621,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.09535452322738391,0.16093535075653373,0.15637860082304533,0.3554374572163328,0.13328197226502303,0.06706884315117104,0.2036611493140743,0.3274919462929433,0.13472706155632985,0.4228559610258299,0.25593098490294747,0.220983606557377,0.1639118457300276,0.3936670230776084,0.42678251980577553,0.18094089264173696,0.23831070889894412,0.3942960658598582,0.28953771289537705
1999-02-01,0.05386416861826698,0.12012012012012013,0.07847222222222222,0.12629937629937626,0.10775862068965517,0.41621456217539454,0.6952338017659492,0.1430508474576271,0.05964214711729621,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.097799511002445,0.160476845483723,0.15226337448559674,0.3554374572163328,0.06933744221879817,0.059261887863733126,0.2036611493140743,0.3274919462929433,0.1370499419279907,0.4228559610258299,0.25377426312005746,0.26098360655737707,0.13085399449035806,0.3936670230776084,0.42678251980577553,0.18094089264173696,0.23529411764705888,0.3942960658598582,0.28710462287104616
1999-03-01,0.07103825136612024,0.12112112112112111,0.08333333333333337,0.12837837837837834,0.12883141762452102,0.41621456217539454,0.6952338017659492,0.1430508474576271,0.05964214711729621,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.10594947025264878,0.160476845483723,0.15802469135802466,0.3554374572163328,0.09553158705701081,0.0560681334279631,0.2036611493140743,0.3274919462929433,0.1265969802555169,0.4228559610258299,0.26527677929547083,0.2137704918032787,0.11570247933884303,0.3936670230776084,0.42678251980577553,0.18094089264173696,0.2111613876319759,0.3942960658598582,0.2927818329278183
1999-04-01,0.08508977361436376,0.12312312312312318,0.07777777777777778,0.12577962577962576,0.11733716475095782,0.41621456217539454,0.6952338017659492,0.17694915254237284,0.05964214711729621,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.10676446617766921,0.16322787712058692,0.16543209876543208,0.3554374572163328,0.08166409861325119,0.05039034776437187,0.2036611493140743,0.3274919462929433,0.12891986062717764,0.4228559610258299,0.2573687994248742,0.27409836065573767,0.12534435261708,0.3936670230776084,0.42678251980577553,0.18455971049457165,0.1885369532428356,0.3942960658598582,0.300081103000811
1999-05-01,0.08977361436377829,0.13113113113113123,0.07569444444444445,0.11434511434511435,0.11685823754789268,0.41621456217539454,0.6952338017659492,0.18508474576271186,0.05964214711729621,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.10187449062754683,0.161852361302155,0.1728395061728395,0.3554374572163328,0.07241910631741139,0.04293825408090843,0.2036611493140743,0.3274919462929433,0.14982578397212554,0.4228559610258299,0.25593098490294747,0.3763934426229508,0.12947658402203865,0.3936670230776084,0.42678251980577553,0.18817852834740645,0.1885369532428356,0.3942960658598582,0.313868613138686
1999-06-01,0.08821233411397345,0.12412412412412416,0.07430555555555551,0.12058212058212053,0.10344827586206892,0.41621456217539454,0.6952338017659492,0.18508474576271186,0.055666003976143186,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.10594947025264878,0.16322787712058692,0.1777777777777778,0.3554374572163328,0.06009244992295837,0.041873669268985086,0.2036611493140743,0.3274919462929433,0.13472706155632985,0.4228559610258299,0.2501797268152408,0.34163934426229503,0.12947658402203865,0.3936670230776084,0.42678251980577553,0.18938480096501797,0.1734539969834088,0.3942960658598582,0.31143552311435513
1999-07-01,0.10304449648711944,0.12512512512512514,0.05833333333333335,0.10602910602910598,0.07471264367816086,0.41621456217539454,0.6952338017659492,0.19322033898305083,0.05268389662027828,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.06845965770171153,0.14030261348005504,0.1506172839506173,0.3554374572163328,0.056240369799691825,0.02696948190205818,0.2036611493140743,0.3274919462929433,0.11382113821138218,0.4228559610258299,0.24442846872753415,0.29311475409836063,0.14187327823691454,0.3936670230776084,0.42678251980577553,0.18938480096501797,0.1508295625942685,0.3942960658598582,0.2927818329278183
1999-08-01,0.11553473848555812,0.13513513513513514,0.06388888888888888,0.11018711018711014,0.06321839080459765,0.41621456217539454,0.6952338017659492,0.19932203389830508,0.05268389662027828,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.09372453137734316,0.14076111875286565,0.1465020576131687,0.3554374572163328,0.1055469953775039,0.028034066713981537,0.2036611493140743,0.3274919462929433,0.148664343786295,0.4228559610258299,0.25449317038102076,0.39016393442622954,0.14187327823691454,0.3936670230776084,0.42678251980577553,0.18938480096501797,0.18401206636500755,0.3942960658598582,0.28872668288726683
1999-09-01,0.13114754098360654,0.13313313313313319,0.061111111111111116,0.11226611226611227,0.06226053639846743,0.41621456217539454,0.6952338017659492,0.1911864406779661,0.05268389662027828,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.09127954360228197,0.13846859238881246,0.15144032921810702,0.3554374572163328,0.07550077041602465,0.02590489709013484,0.2036611493140743,0.3274919462929433,0.1428571428571429,0.4228559610258299,0.2501797268152408,0.3108196721311475,0.14187327823691454,0.3936670230776084,0.42678251980577553,0.18938480096501797,0.22322775263951733,0.3942960658598582,0.28629359286293593
1999-10-01,0.12724434035909443,0.13613613613613623,0.057638888888888906,0.10446985446985446,0.058429118773946326,0.41621456217539454,0.6952338017659492,0.18033898305084742,0.05268389662027828,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.05297473512632439,0.13571756075194866,0.16049382716049387,0.3554374572163328,0.06471494607087824,0.023420865862313678,0.2036611493140743,0.3274919462929433,0.16144018583042985,0.4228559610258299,0.26383896477354424,0.3265573770491803,0.14187327823691454,0.3936670230776084,0.42678251980577553,0.19300361881785277,0.2337858220211162,0.3942960658598582,0.32197891321978905
1999-11-01,0.1405152224824356,0.14014014014014015,0.06388888888888888,0.10395010395010396,0.060823754789272017,0.41621456217539454,0.6952338017659492,0.1823728813559322,0.05268389662027828,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.06927465362673185,0.13571756075194866,0.15226337448559674,0.3554374572163328,0.07473035439137138,0.023775727466288143,0.2036611493140743,0.3274919462929433,0.17189314750290363,0.4228559610258299,0.2897196261682242,0.29573770491803275,0.12947658402203865,0.3936670230776084,0.42678251980577553,0.19300361881785277,0.25037707390648567,0.3942960658598582,0.3284671532846714
1999-12-01,0.15690866510538642,0.15015015015015015,0.05902777777777779,0.09615384615384615,0.04454022988505746,0.41621456217539454,0.6952338017659492,0.18440677966101696,0.05268389662027828,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.06845965770171153,0.12746446584135715,0.16954732510288073,0.3554374572163328,0.06548536209553157,0.01454932576295244,0.2036611493140743,0.3274919462929433,0.1974448315911731,0.4228559610258299,0.310567936736161,0.3527868852459016,0.12947658402203865,0.3936670230776084,0.42678251980577553,0.19300361881785277,0.2564102564102564,0.3942960658598582,0.32927818329278175
2000-01-01,0.16081186572989853,0.15215215215215222,0.05972222222222218,0.1003118503118503,0.05076628352490417,0.41621456217539454,0.6952338017659492,0.18915254237288134,0.05268389662027828,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.08394458027709861,0.12746446584135715,0.1621399176954732,0.3554374572163328,0.10400616332819723,0.016678495386799136,0.2036611493140743,0.3274919462929433,0.18234610917537752,0.4228559610258299,0.29259525521207763,0.3770491803278688,0.1267217630853994,0.3936670230776084,0.42678251980577553,0.19300361881785277,0.23076923076923073,0.3942960658598582,0.3154906731549067
2000-02-01,0.17408274785323963,0.1531531531531532,0.05694444444444441,0.09927234927234924,0.04118773946360149,0.41621456217539454,0.6952338017659492,0.18711864406779657,0.05268389662027828,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.08394458027709861,0.12654745529573594,0.15555555555555556,0.3554374572163328,0.10400616332819723,0.01774308019872249,0.2036611493140743,0.3274919462929433,0.2020905923344949,0.4228559610258299,0.2839683680805176,0.4498360655737704,0.12534435261708,0.3936670230776084,0.42678251980577553,0.19300361881785277,0.2564102564102564,0.3942960658598582,0.3284671532846714
2000-03-01,0.18266978922716626,0.1591591591591593,0.06319444444444444,0.10550935550935547,0.055076628352490414,0.41621456217539454,0.6952338017659492,0.19457627118644064,0.05268389662027828,0.4997183778564531,0.3902452127405569,0.38474951046181605,0.09698451507742467,0.12654745529573594,0.1621399176954732,0.3554374572163328,0.14175654853620956,0.01809794180269693,0.2036611493140743,0.3274919462929433,0.21602787456445993,0.4228559610258299,0.3120057512580876,0.4701639344262295,0.12534435261708,0.3936670230776084,0.42678251980577553,0.19179734620024125,0.2564102564102564,0.3942960658598582,0.30413625304136244
