index,Crop and animal production   ,Animal food manufacturing  ,Grain and oilseed milling  ,Sugar and confectionery product manufacturing  ,Fruit and vegetable preserving and specialty food manufacturing  ,Dairy product manufacturing  ,Meat product manufacturing  ,Seafood product preparation and packaging  ,Bakeries and tortilla manufacturing  ,Other food manufacturing  
2020-12-01,0.8357960661512869,0.7065923862581244,0.6058700209643606,0.590909090909091,0.4944196428571428,0.7370129870129869,0.6835781041388518,0.7010309278350515,0.8627630375114366,0.8273890552681732
2021-01-01,0.8052647030042079,0.6908077994428968,0.6135569531795948,0.7526427061310783,0.6194196428571428,0.7738095238095237,0.6835781041388518,0.6958762886597938,0.8238792314730101,0.847536074053907
2021-02-01,0.7715529895293083,0.6843082636954504,0.6757512229210343,0.7061310782241015,0.390625,0.7272727272727271,0.5185580774365821,0.6369661266568483,0.9405306495882895,0.8927307378164987
2021-03-01,0.7405323417164107,0.7019498607242339,0.8259958071278826,0.6744186046511629,0.3482142857142856,0.7056277056277054,0.5444592790387182,0.6148748159057438,0.9826166514181154,0.8284780833106452
2021-04-01,0.7159702514923183,0.6908077994428968,0.6876310272536688,0.7769556025369979,0.2890625,0.7077922077922079,0.6200267022696928,0.715022091310751,0.8998170173833488,0.8505309011707051
2021-05-01,0.6971327918583032,0.7158774373259053,0.6981132075471699,0.6479915433403807,0.3616071428571428,0.7045454545454546,0.4624833110814419,1.0,0.8687099725526075,0.9098829294854341
2021-06-01,0.672179273901556,0.7316620241411328,0.7330538085255067,0.6458773784355181,0.3828125,0.6731601731601731,0.5642189586114819,0.7871870397643594,0.9327538883806039,0.8734004900626192
2021-07-01,0.6110186906742343,0.8319405756731663,0.7833682739343117,0.6754756871035941,0.4296875,0.6764069264069263,0.6830440587449933,0.7511045655375552,0.9309240622140897,0.8516199292131773
2021-08-01,0.5326842156766807,0.8987929433611884,0.7561146051712089,0.6786469344608881,0.5479910714285716,0.6623376623376624,0.6130841121495327,0.7231222385861562,0.9643183897529737,0.8453580179689627
2021-09-01,0.5118406889128095,0.9025069637883009,0.7358490566037736,0.6448202959830867,0.4453125,0.6655844155844157,0.7535380507343123,0.5684830633284241,0.9693504117108878,0.8173155458753062
2021-10-01,0.539436344064977,0.9192200557103064,0.7379454926624738,0.8276955602536997,0.4609375,0.6666666666666665,0.8074766355140186,0.6192930780559647,0.959743824336688,0.8396406207459842
2021-11-01,0.6245718759174088,0.9405756731662024,0.6568832983927324,0.7325581395348837,0.4542410714285716,0.6569264069264067,0.8304405874499332,0.5846833578792341,0.9579139981701739,0.861965695616662
2021-12-01,0.7271259418729819,0.9517177344475395,0.6827393431167017,0.7991543340380551,0.4665178571428572,0.6396103896103895,0.7887850467289719,0.5655375552282769,0.9021043000914915,0.8859243125510482
2022-01-01,0.7660730012721402,0.9999999999999999,0.7854647099930119,0.7758985200845667,0.5279017857142856,0.6450216450216448,0.7305740987983977,0.5515463917525774,0.8645928636779507,0.9164170977402669
2022-02-01,0.7914179469615423,0.9192200557103064,0.7037037037037037,0.7505285412262157,0.5412946428571428,0.6753246753246751,0.8162883845126836,0.48453608247422686,0.931838975297347,0.9177783827933569
2022-03-01,0.8179371758489089,0.8588672237697307,0.6443046820405312,0.8625792811839323,0.5357142857142856,0.6883116883116882,0.8742323097463283,0.6899852724594993,0.973924977127173,0.9482711679825756
2022-04-01,0.8410314120755455,0.8152274837511607,0.6799440950384348,0.7568710359408035,0.5457589285714284,0.7132034632034632,0.7778371161548732,0.7606774668630338,0.9501372369624888,0.9273073781649878
2022-05-01,0.8662785008317839,0.7994428969359332,0.5695317959468904,0.8625792811839323,0.609375,0.6948051948051948,0.8373831775700933,0.6148748159057438,0.9528819762122598,0.9196841818676832
2022-06-01,0.8901555925237303,0.8467966573816156,0.6589797344514325,0.8266384778012688,0.5122767857142856,0.6915584415584415,0.7994659546061413,0.6001472754050075,0.8577310155535225,0.8701334059352029
2022-07-01,0.9384479890400235,0.6731662024141133,0.8071278825995807,0.6691331923890065,0.5837053571428572,0.6883116883116882,0.721762349799733,0.5441826215022091,0.9089661482159197,0.9017152191668935
2022-08-01,0.9989235737351991,0.7084493964716806,0.684136967155835,0.8012684989429175,0.5078125,0.6655844155844157,0.8555407209612815,0.5331369661266568,0.9560841720036597,0.8878301116253743
2022-09-01,1.0,0.6880222841225626,0.7931516422082461,0.7642706131078225,0.6964285714285716,0.6699134199134198,0.8221628838451267,0.44845360824742264,1.0000000000000002,0.9610672474816228
2022-10-01,0.9808689695664938,0.61652739090065,0.8588399720475193,0.7790697674418605,0.6897321428571428,0.6493506493506493,0.7810413885180238,0.42709867452135497,0.9794144556267155,0.9332970323985842
2022-11-01,0.9515118896173795,0.6304549675023213,0.8511530398322851,0.7674418604651163,0.5647321428571428,0.6212121212121211,0.864886515353805,0.45729013254786455,0.7808783165599269,0.8641437517016063
2022-12-01,0.9190723162736081,0.5803156917363045,0.8609364081062194,0.7071881606765329,0.5290178571428572,0.6493506493506493,0.8053404539385847,0.3564064801178203,0.7346752058554438,0.8970868499863872
2023-01-01,0.9046873470985419,0.43639740018570106,0.912648497554158,0.8298097251585626,0.7131696428571428,0.6038961038961039,0.8608811748998664,0.46170839469808544,0.9464775846294604,1.0
2023-02-01,0.8860945297974363,0.6016713091922005,0.9063591893780574,0.6881606765327697,0.5479910714285716,0.6363636363636362,0.7748998664886515,0.5441826215022091,0.7982616651418117,0.953444051184318
2023-03-01,0.8673059986300031,0.5923862581244196,0.9769392033542976,0.9281183932346724,0.6584821428571428,0.6428571428571428,0.811214953271028,0.5309278350515464,0.8325709057639525,0.9008984481350394
2023-04-01,0.8495938937273706,0.6694521819870008,0.920335429769392,0.7262156448202961,0.7399553571428572,0.6450216450216448,0.9527369826435246,0.5773195876288659,0.7895699908508693,0.8660495507759324
2023-05-01,0.8232214502397495,0.66016713091922,0.9804332634521313,0.4968287526427062,0.6328125,0.6147186147186146,0.7674232309746327,0.28718703976435933,0.9396157365050322,0.9150558126871767
2023-06-01,0.8036500636070065,0.6778087279480037,0.8238993710691824,0.6680761099365751,0.5569196428571428,0.6320346320346322,0.7508678237650199,0.47128129602356406,0.9240622140896615,0.9000816771031853
2023-07-01,0.7833936784421176,0.7186629526462395,0.8784067085953879,0.8350951374207187,0.6294642857142856,0.6287878787878789,0.8680907877169559,0.4189985272459499,0.956999085086917,0.8758508031581814
2023-08-01,0.7520305313631472,0.6276694521819869,0.9161425576519917,0.8942917547568712,0.5424107142857144,0.6298701298701297,0.9839786381842455,0.540500736377025,0.8970722781335774,0.8682276068608766
2023-09-01,0.7305998630002937,0.5459610027855154,1.0,0.8054968287526427,0.7064732142857144,0.6233766233766231,1.0,0.540500736377025,0.9327538883806039,0.9248570650694256
2023-10-01,0.7566298072218418,0.7158774373259053,0.8930817610062893,0.6987315010570825,0.8091517857142856,0.6114718614718613,0.7882510013351134,0.6752577319587629,0.8911253430924064,0.883473999455486
2023-11-01,0.7854976025051377,0.637883008356546,0.8749126484975542,0.7441860465116279,0.7712053571428572,0.6406926406926408,0.9415220293724964,0.4499263622974963,0.9057639524245198,0.8769398312006534
2023-12-01,0.8126039729914865,0.7028783658310122,0.8567435359888189,1.0,0.7834821428571428,0.608225108225108,0.7919893190921228,0.4742268041237113,0.7543458371454712,0.8837462564661039
