index,Food ,Meat,"Fish, seafood and other marine products",Dairy products and eggs,Bakery and cereal products (excluding baby food),"Fruit, fruit preparations and nuts",Vegetables and vegetable preparations,Other food products and non-alcoholic beverages,Food purchased from restaurants 
2012-09-01,0.5231023102310232,0.4752066115702478,0.4815864022662889,0.6550000000000001,0.62,0.4294605809128632,0.31150038080731146,0.5388496468213926,0.5365671641791043
2012-10-01,0.5247524752475247,0.4752066115702478,0.474032105760151,0.6450000000000001,0.6392307692307694,0.45331950207468885,0.30616907844630614,0.5307769929364279,0.5388059701492538
2012-11-01,0.5321782178217821,0.47933884297520646,0.47780925401322005,0.6550000000000001,0.6315384615384617,0.4885892116182572,0.3335872048743336,0.5368314833501513,0.5410447761194028
2012-12-01,0.5305280528052804,0.4807162534435261,0.4636449480642114,0.6469999999999999,0.633076923076923,0.4937759336099584,0.3587204874333587,0.5105953582240161,0.542537313432836
2013-01-01,0.5338283828382838,0.47933884297520646,0.47308781869688377,0.6479999999999998,0.6284615384615385,0.48547717842323646,0.37699923838537697,0.5206861755802219,0.544776119402985
2013-02-01,0.5445544554455445,0.48829201101928366,0.48347497639282333,0.6669999999999999,0.64,0.48962655601659744,0.4219345011424218,0.5297679112008074,0.5485074626865671
2013-03-01,0.5404290429042905,0.48622589531680427,0.4796978281397545,0.656,0.6361538461538462,0.470954356846473,0.40289413556740283,0.5317860746720484,0.5492537313432835
2013-04-01,0.5379537953795378,0.48829201101928366,0.4759206798866854,0.6550000000000001,0.646923076923077,0.4595435684647303,0.3922315308453922,0.5348133198789102,0.5417910447761192
2013-05-01,0.542079207920792,0.48829201101928366,0.502360717658168,0.6629999999999999,0.6423076923076924,0.48340248962655596,0.39832444782939824,0.5368314833501513,0.542537313432836
2013-06-01,0.5412541254125413,0.4896694214876032,0.514636449480642,0.65,0.6376923076923077,0.4813278008298755,0.4143183549124142,0.5267406659939455,0.544776119402985
2013-07-01,0.5429042904290428,0.4931129476584021,0.52219074598678,0.6479999999999998,0.6376923076923077,0.48962655601659744,0.4067022086824066,0.5297679112008074,0.5477611940298508
2013-08-01,0.5453795379537955,0.4979338842975206,0.5306893295561851,0.6550000000000001,0.6461538461538462,0.48340248962655596,0.37928408225437926,0.5428859737638749,0.55
2013-09-01,0.5363036303630363,0.4931129476584021,0.5250236071765816,0.6429999999999999,0.6315384615384617,0.4585062240663901,0.3541507996953541,0.5287588294651868,0.5507462686567164
2013-10-01,0.5346534653465346,0.49035812672176304,0.5269121813031162,0.6389999999999999,0.6361538461538462,0.4699170124481328,0.32749428789032753,0.5277497477295663,0.5529850746268656
2013-11-01,0.5437293729372937,0.496556473829201,0.5269121813031162,0.6389999999999999,0.6346153846153847,0.4937759336099584,0.40594059405940586,0.5237134207870839,0.5529850746268656
2013-12-01,0.5412541254125413,0.49173553719008256,0.5259678942398488,0.632,0.6315384615384617,0.4937759336099584,0.40289413556740283,0.5105953582240161,0.5559701492537312
2014-01-01,0.5453795379537955,0.4924242424242423,0.5618508026440038,0.6389999999999999,0.6215384615384615,0.4885892116182572,0.41507996953541504,0.525731584258325,0.5574626865671641
2014-02-01,0.5561056105610561,0.5075757575757576,0.5665722379603398,0.65,0.6392307692307694,0.5373443983402489,0.4364051789794363,0.5216952573158424,0.558955223880597
2014-03-01,0.5569306930693069,0.5172176308539943,0.5901794145420206,0.6489999999999999,0.6284615384615385,0.5217842323651453,0.43945163747143945,0.5297679112008074,0.558955223880597
2014-04-01,0.5585808580858086,0.5296143250688704,0.575070821529745,0.6479999999999998,0.6284615384615385,0.5176348547717843,0.431073876618431,0.5277497477295663,0.5626865671641792
2014-05-01,0.5676567656765675,0.56198347107438,0.5986779981114257,0.642,0.626923076923077,0.5425311203319504,0.4531607006854531,0.5307769929364279,0.5634328358208955
2014-06-01,0.5734323432343235,0.5771349862258953,0.615675165250236,0.6409999999999999,0.6361538461538462,0.5404564315352697,0.4813404417364814,0.5216952573158424,0.5671641791044775
2014-07-01,0.5742574257425742,0.5792011019283746,0.6185080264400377,0.6439999999999998,0.6353846153846155,0.5435684647302904,0.4623000761614623,0.5267406659939455,0.5686567164179106
2014-08-01,0.5693069306930693,0.5847107438016529,0.6128423040604344,0.6450000000000001,0.6415384615384615,0.5000000000000001,0.4074638233054074,0.5358224016145308,0.5708955223880596
2014-09-01,0.566006600660066,0.5998622589531678,0.603399433427762,0.656,0.616923076923077,0.4885892116182572,0.3724295506473724,0.5317860746720484,0.5731343283582091
2014-10-01,0.5651815181518153,0.6053719008264461,0.5920679886685553,0.6450000000000001,0.626923076923077,0.4844398340248962,0.3533891850723533,0.5307769929364279,0.5746268656716418
2014-11-01,0.5775577557755777,0.6101928374655646,0.599622285174693,0.6539999999999998,0.6346153846153847,0.516597510373444,0.43259710586443256,0.5287588294651868,0.5776119402985074
2014-12-01,0.5816831683168316,0.6136363636363634,0.578847969782814,0.652,0.6438461538461538,0.5155601659751038,0.45849200304645854,0.5277497477295663,0.5805970149253732
2015-01-01,0.5957095709570955,0.6212121212121212,0.5949008498583569,0.6529999999999999,0.6338461538461538,0.5726141078838173,0.5026656511805024,0.5499495459132191,0.5850746268656717
2015-02-01,0.599009900990099,0.62465564738292,0.5901794145420206,0.66,0.6415384615384615,0.5757261410788382,0.5064737242955063,0.5529767911200809,0.5865671641791044
2015-03-01,0.599009900990099,0.6301652892561983,0.5977337110481585,0.6639999999999998,0.6430769230769232,0.5580912863070541,0.4935262757044935,0.5590312815338043,0.5873134328358209
2015-04-01,0.5981848184818482,0.6384297520661156,0.6100094428706327,0.6529999999999999,0.6523076923076924,0.533195020746888,0.47143945163747136,0.5691220988900103,0.5895522388059702
2015-05-01,0.6097359735973599,0.6411845730027547,0.6203966005665721,0.662,0.6669230769230771,0.588174273858921,0.5064737242955063,0.5671039354187688,0.5925373134328358
2015-06-01,0.6113861386138614,0.6446280991735535,0.6213408876298395,0.6729999999999999,0.6638461538461539,0.5829875518672197,0.5011424219345012,0.5721493440968717,0.5940298507462687
2015-07-01,0.6105610561056106,0.6411845730027547,0.6185080264400377,0.6629999999999999,0.6676923076923077,0.5975103734439834,0.5034272658035034,0.5630676084762867,0.5962686567164179
2015-08-01,0.6097359735973599,0.6487603305785125,0.6241737488196412,0.6569999999999999,0.67,0.5757261410788382,0.463061690784463,0.5802219979818366,0.5992537313432835
2015-09-01,0.6056105610561057,0.6453168044077134,0.6288951841359772,0.65,0.653076923076923,0.5767634854771783,0.4485910129474485,0.5782038345105955,0.6007462686567164
2015-10-01,0.6105610561056106,0.6570247933884296,0.6194523135033049,0.6650000000000001,0.66,0.6006224066390041,0.4402132520944402,0.5731584258324927,0.6022388059701493
2015-11-01,0.6163366336633663,0.6508264462809915,0.6137865911237016,0.66,0.6584615384615385,0.6141078838174273,0.5095201827875094,0.5671039354187688,0.6059701492537315
2015-12-01,0.6237623762376238,0.6391184573002754,0.599622285174693,0.6589999999999999,0.6676923076923077,0.6462655601659751,0.5597867479055597,0.5681130171543898,0.6089552238805969
2016-01-01,0.6410891089108911,0.6425619834710744,0.6336166194523135,0.6589999999999999,0.6715384615384615,0.7147302904564315,0.6435643564356434,0.5782038345105955,0.6111940298507463
2016-02-01,0.6443894389438943,0.6418732782369146,0.6298394711992444,0.67,0.6684615384615383,0.7230290456431533,0.645087585681645,0.58627648839556,0.6141791044776119
2016-03-01,0.6402640264026404,0.6639118457300274,0.6307837582625119,0.66,0.6638461538461539,0.6815352697095435,0.6123381568926122,0.5893037336024218,0.6141791044776119
2016-04-01,0.6344884488448846,0.6549586776859503,0.6515580736543908,0.6589999999999999,0.67,0.6452282157676347,0.5674028941355672,0.5943491422805249,0.6171641791044777
2016-05-01,0.6303630363036304,0.6577134986225893,0.6610009442870631,0.6579999999999998,0.6715384615384615,0.6390041493775932,0.5201827875095201,0.5903128153380424,0.6194029850746268
2016-06-01,0.6262376237623762,0.6411845730027547,0.6732766761095373,0.6469999999999999,0.6607692307692307,0.6369294605809129,0.5300837776085302,0.5822401614530777,0.6208955223880599
2016-07-01,0.6295379537953795,0.652892561983471,0.6827195467422097,0.65,0.6623076923076924,0.6213692946058093,0.5255140898705254,0.5882946518668013,0.6238805970149253
2016-08-01,0.6221122112211223,0.646694214876033,0.6817752596789425,0.6589999999999999,0.6615384615384617,0.5695020746887968,0.4813404417364814,0.5913218970736629,0.6253731343283582
2016-09-01,0.6064356435643564,0.6411845730027547,0.6742209631728046,0.6379999999999998,0.6323076923076923,0.5570539419087136,0.43183549124143183,0.5630676084762867,0.6268656716417911
2016-10-01,0.6023102310231024,0.6384297520661156,0.6496694995278566,0.6289999999999999,0.6353846153846155,0.529045643153527,0.41584158415841577,0.5620585267406659,0.6298507462686567
2016-11-01,0.6080858085808579,0.6294765840220385,0.6666666666666664,0.6269999999999999,0.6176923076923077,0.5684647302904565,0.47143945163747136,0.5630676084762867,0.6320895522388061
2016-12-01,0.6080858085808579,0.628099173553719,0.6581680830972617,0.6279999999999998,0.6184615384615385,0.571576763485477,0.48057882711348066,0.5529767911200809,0.6335820895522388
2017-01-01,0.6155115511551156,0.62465564738292,0.6817752596789425,0.6369999999999999,0.6238461538461538,0.5975103734439834,0.49276466108149275,0.5640766902119072,0.6358208955223881
2017-02-01,0.6171617161716171,0.6239669421487603,0.6742209631728046,0.6309999999999999,0.6246153846153847,0.5860995850622407,0.507996953541508,0.5691220988900103,0.6388059701492537
2017-03-01,0.617986798679868,0.6308539944903581,0.6978281397544853,0.6339999999999998,0.6261538461538462,0.5591286307053943,0.5156130997715157,0.5731584258324927,0.6395522388059702
2017-04-01,0.6212871287128713,0.6322314049586776,0.688385269121813,0.6389999999999999,0.633076923076923,0.578838174273859,0.507996953541508,0.5711402623612511,0.6432835820895524
2017-05-01,0.6287128712871287,0.6356749311294766,0.7138810198300282,0.6350000000000001,0.63,0.6275933609958505,0.5338918507235338,0.5731584258324927,0.6447761194029851
2017-06-01,0.6328382838283827,0.6398071625344351,0.7252124645892352,0.6279999999999998,0.6338461538461538,0.6369294605809129,0.5575019040365575,0.5701311806256306,0.6477611940298509
2017-07-01,0.6369636963696369,0.652892561983471,0.7299338999055712,0.6269999999999999,0.6384615384615385,0.6597510373443983,0.5453160700685454,0.5731584258324927,0.6514925373134328
2017-08-01,0.6328382838283827,0.6590909090909091,0.724268177525968,0.632,0.6438461538461538,0.6182572614107883,0.5057121096725056,0.5761856710393543,0.6529850746268657
2017-09-01,0.622937293729373,0.6535812672176308,0.7157695939565628,0.6229999999999999,0.626923076923077,0.5809128630705395,0.4577303884234577,0.5731584258324927,0.655223880597015
2017-10-01,0.6171617161716171,0.6398071625344351,0.6959395656279509,0.62,0.6430769230769232,0.5352697095435685,0.43183549124143183,0.5721493440968717,0.6604477611940298
2017-11-01,0.627062706270627,0.650137741046832,0.7006610009442872,0.62,0.633076923076923,0.5622406639004148,0.5011424219345012,0.5681130171543898,0.6634328358208956
2017-12-01,0.6311881188118812,0.6453168044077134,0.6968838526912181,0.6289999999999999,0.6384615384615385,0.5840248962655602,0.5354150799695353,0.5539858728557014,0.6649253731343283
2018-01-01,0.6419141914191419,0.6377410468319556,0.71671388101983,0.632,0.6284615384615385,0.6244813278008298,0.5613099771515614,0.5751765893037337,0.6753731343283582
2018-02-01,0.6419141914191419,0.6411845730027547,0.7138810198300282,0.6329999999999999,0.6361538461538462,0.5850622406639004,0.5613099771515614,0.5771947527749748,0.682089552238806
2018-03-01,0.6377887788778877,0.6363636363636364,0.71671388101983,0.63,0.6292307692307691,0.5632780082987553,0.5422696115765423,0.5711402623612511,0.6865671641791045
2018-04-01,0.6427392739273928,0.6515151515151513,0.7214353163361661,0.6289999999999999,0.6323076923076923,0.5653526970954356,0.5392231530845392,0.5782038345105955,0.6917910447761195
2018-05-01,0.6410891089108911,0.6384297520661156,0.7233238904627005,0.6279999999999998,0.633076923076923,0.5923236514522822,0.5270373191165271,0.5640766902119072,0.6940298507462686
2018-06-01,0.6493399339933993,0.6473829201101927,0.7318224740321057,0.6250000000000001,0.63,0.6255186721991702,0.5628332063975628,0.5701311806256306,0.696268656716418
2018-07-01,0.6534653465346535,0.6549586776859503,0.7327667610953729,0.6269999999999999,0.6307692307692309,0.6504149377593359,0.565118050266565,0.5691220988900103,0.7
2018-08-01,0.6518151815181518,0.6618457300275481,0.7318224740321057,0.6350000000000001,0.6346153846153847,0.620331950207469,0.536176694592536,0.5691220988900103,0.7022388059701492
2018-09-01,0.6435643564356436,0.6597796143250688,0.7157695939565628,0.6379999999999998,0.6176923076923077,0.5767634854771783,0.5133282559025133,0.5660948536831483,0.7022388059701492
2018-10-01,0.6410891089108911,0.6473829201101927,0.7091595845136921,0.6279999999999998,0.6384615384615385,0.5466804979253111,0.5102817974105102,0.5630676084762867,0.7067164179104479
2018-11-01,0.6534653465346535,0.6556473829201103,0.728989612842304,0.6409999999999999,0.6376923076923077,0.578838174273859,0.5757806549885759,0.5600403632694249,0.708955223880597
2018-12-01,0.6650165016501649,0.6522038567493113,0.7450424929178471,0.6489999999999999,0.6492307692307692,0.617219917012448,0.651942117288652,0.5640766902119072,0.7074626865671643
2019-01-01,0.6749174917491748,0.6625344352617081,0.7582625118035883,0.6509999999999999,0.65,0.6234439834024895,0.6755521706016755,0.584258324924319,0.7149253731343284
2019-02-01,0.67986798679868,0.6597796143250688,0.7695939565627951,0.6679999999999998,0.66,0.6255186721991702,0.6930693069306929,0.5923309788092834,0.7119402985074628
2019-03-01,0.6806930693069307,0.65633608815427,0.7733711048158639,0.6629999999999999,0.6523076923076924,0.6410788381742739,0.6801218583396801,0.5983854692230073,0.7179104477611942
2019-04-01,0.6773927392739273,0.6590909090909091,0.7563739376770536,0.6550000000000001,0.6392307692307694,0.6255186721991702,0.6717440974866716,0.5943491422805249,0.7208955223880595
2019-05-01,0.683168316831683,0.6701101928374654,0.7752596789423983,0.67,0.6576923076923079,0.6234439834024895,0.6755521706016755,0.5953582240161455,0.7223880597014927
2019-06-01,0.6914191419141914,0.6900826446280991,0.7535410764872522,0.6539999999999998,0.6546153846153847,0.6607883817427384,0.7189642041127188,0.5933400605449044,0.7261194029850746
2019-07-01,0.6988448844884488,0.7148760330578511,0.7714825306893297,0.6689999999999999,0.6669230769230771,0.6255186721991702,0.7372429550647371,0.5923309788092834,0.7298507462686568
2019-08-01,0.6947194719471946,0.7141873278236915,0.7695939565627951,0.6709999999999999,0.6730769230769232,0.6244813278008298,0.6755521706016755,0.5933400605449044,0.7335820895522389
2019-09-01,0.6872937293729372,0.7203856749311294,0.7677053824362606,0.672,0.653076923076923,0.5995850622406639,0.6237623762376238,0.6014127144298689,0.7335820895522389
2019-10-01,0.684818481848185,0.7141873278236915,0.7809254013220018,0.6469999999999999,0.6669230769230771,0.6120331950207468,0.5826351865955824,0.6034308779011102,0.7380597014925374
2019-11-01,0.6947194719471946,0.7128099173553718,0.7932011331444758,0.6629999999999999,0.67,0.6421161825726142,0.645087585681645,0.6004036326942483,0.7388059701492538
2019-12-01,0.7013201320132013,0.7045454545454545,0.7875354107648725,0.676,0.6738461538461539,0.7147302904564315,0.6747905559786748,0.5903128153380424,0.7373134328358208
2020-01-01,0.7145214521452145,0.7320936639118457,0.7894239848914067,0.68,0.6738461538461539,0.6898340248962654,0.7326732673267325,0.6215943491422806,0.7395522388059701
2020-02-01,0.7095709570957095,0.7210743801652891,0.7903682719546742,0.697,0.6815384615384615,0.633817427385892,0.7281035795887282,0.6104944500504541,0.7402985074626867
2020-03-01,0.7087458745874587,0.7355371900826445,0.806421152030217,0.695,0.6946153846153845,0.5954356846473029,0.706016755521706,0.617558022199798,0.7388059701492538
2020-04-01,0.7186468646864687,0.7327823691460055,0.7913125590179414,0.7200000000000001,0.6876923076923077,0.6514522821576764,0.7166793602437166,0.6286579212916248,0.7470149253731342
2020-05-01,0.7211221122112211,0.7568870523415977,0.8347497639282341,0.7200000000000001,0.6992307692307692,0.6462655601659751,0.6984006092916984,0.6215943491422806,0.7477611940298508
2020-06-01,0.7252475247524753,0.7809917355371899,0.8035882908404154,0.713,0.6892307692307692,0.6535269709543569,0.7380045696877379,0.608476286579213,0.7492537313432837
2020-07-01,0.7268976897689768,0.7706611570247933,0.7922568460812086,0.7039999999999998,0.6738461538461539,0.6815352697095435,0.7555217060167555,0.6104944500504541,0.7544776119402985
2020-08-01,0.7169966996699672,0.7355371900826445,0.8139754485363552,0.715,0.6807692307692309,0.6732365145228215,0.7014470677837014,0.5903128153380424,0.7582089552238804
2020-09-01,0.707095709570957,0.7245179063360881,0.7828139754485363,0.7000000000000001,0.66,0.6441908713692944,0.6626047220106625,0.6004036326942483,0.7597014925373136
2020-10-01,0.712871287128713,0.734159779614325,0.7837582625118035,0.697,0.6715384615384615,0.6670124481327803,0.6618431073876617,0.6044399596367307,0.7641791044776118
2020-11-01,0.7178217821782179,0.7389807162534435,0.7969782813975449,0.7079999999999999,0.6607692307692307,0.6597510373443983,0.69002284843869,0.6115035317860746,0.7649253731343284
2020-12-01,0.7153465346534652,0.7327823691460055,0.794145420207743,0.707,0.67,0.6639004149377593,0.6923076923076922,0.5953582240161455,0.7649253731343284
2021-01-01,0.7268976897689768,0.7458677685950413,0.781869688385269,0.7079999999999999,0.653076923076923,0.6732365145228215,0.7334348819497333,0.6205852674066601,0.7723880597014925
2021-02-01,0.7318481848184818,0.7293388429752065,0.7865911237016053,0.723,0.6753846153846154,0.6991701244813279,0.7433358720487434,0.625630676084763,0.7746268656716417
2021-03-01,0.731023102310231,0.734159779614325,0.7960339943342777,0.741,0.6730769230769232,0.6887966804979254,0.6945925361766946,0.6458123107971747,0.7723880597014925
2021-04-01,0.7301980198019803,0.7568870523415977,0.7979225684608119,0.7529999999999998,0.6684615384615383,0.6836099585062242,0.6466108149276465,0.6357214934409687,0.776865671641791
2021-05-01,0.74009900990099,0.7699724517906336,0.8215297450424929,0.7579999999999999,0.6807692307692309,0.7043568464730291,0.6671744097486673,0.6468213925327952,0.7791044776119402
2021-06-01,0.7417491749174919,0.7789256198347106,0.8083097261567515,0.745,0.68,0.7105809128630706,0.6641279512566641,0.6528758829465187,0.782089552238806
2021-07-01,0.7483498349834984,0.8078512396694214,0.8120868744098205,0.7559999999999999,0.6815384615384615,0.6815352697095435,0.6747905559786748,0.6498486377396571,0.7917910447761194
2021-08-01,0.7516501650165016,0.8161157024793387,0.8139754485363552,0.775,0.6861538461538462,0.6898340248962654,0.654988575780655,0.6478304742684158,0.7970149253731345
2021-09-01,0.7557755775577558,0.8347107438016529,0.8168083097261566,0.7719999999999999,0.683076923076923,0.679460580912863,0.6382330540746383,0.6740665993945512,0.7970149253731345
2021-10-01,0.7615511551155115,0.8505509641873276,0.8375826251180359,0.7579999999999999,0.6923076923076924,0.6815352697095435,0.6336633663366337,0.6750756811301717,0.8059701492537312
2021-11-01,0.7739273927392739,0.8450413223140495,0.8309726156751652,0.7589999999999998,0.7100000000000001,0.7074688796680496,0.725057121096725,0.6730575176589304,0.8111940298507463
2021-12-01,0.7813531353135313,0.8381542699724517,0.8356940509915013,0.751,0.7292307692307692,0.7406639004149377,0.7395277989337395,0.6851664984863775,0.8141791044776119
2022-01-01,0.8003300330033004,0.8657024793388429,0.8602455146364493,0.7719999999999999,0.7353846153846154,0.7748962655601658,0.763137852246763,0.7114026236125126,0.821641791044776
2022-02-01,0.8176567656765678,0.8657024793388429,0.865911237016053,0.822,0.7561538461538461,0.7914937759336101,0.7738004569687739,0.7477295660948537,0.8313432835820895
2022-03-01,0.8300330033003301,0.8567493112947658,0.8781869688385268,0.8639999999999998,0.7915384615384614,0.8101659751037343,0.7593297791317594,0.7739656912209889,0.8380597014925373
2022-04-01,0.8424092409240923,0.8780991735537188,0.8857412653446647,0.8679999999999998,0.803846153846154,0.8049792531120331,0.7402894135567403,0.7991927346115035,0.8574626865671642
2022-05-01,0.8539603960396039,0.8787878787878786,0.9405099150141641,0.8739999999999998,0.803846153846154,0.8443983402489627,0.7867479055597867,0.8032290615539859,0.8619402985074627
2022-06-01,0.8556105610561057,0.8760330578512395,0.9490084985835693,0.87,0.816923076923077,0.8360995850622405,0.779131759329779,0.8012108980827448,0.8686567164179104
2022-07-01,0.867986798679868,0.8842975206611569,0.9395656279508969,0.886,0.8415384615384615,0.8350622406639004,0.7890327494287891,0.8143289606458122,0.8820895522388061
2022-08-01,0.8795379537953795,0.8973829201101927,0.9338999055712937,0.886,0.87,0.8558091286307054,0.7768469154607768,0.8496468213925328,0.8880597014925373
2022-09-01,0.8902640264026404,0.931129476584022,0.9225684608120869,0.92,0.8784615384615385,0.8475103734439832,0.7829398324447828,0.8607467204843595,0.8902985074626866
2022-10-01,0.8935643564356436,0.9214876033057849,0.943342776203966,0.9179999999999998,0.9,0.8112033195020746,0.7776085300837775,0.868819374369324,0.9022388059701492
2022-11-01,0.9108910891089109,0.924931129476584,0.9452313503305002,0.9349999999999999,0.9046153846153847,0.8547717842323651,0.8720487433358718,0.8789101917255298,0.907462686567164
2022-12-01,0.9158415841584159,0.9152892561983469,0.9527856468366384,0.926,0.9153846153846156,0.8890041493775932,0.9093678598629092,0.8657921291624624,0.9111940298507462
2023-01-01,0.9414191419141914,0.9607438016528923,0.9575070821529744,0.9600000000000001,0.9215384615384615,0.9263485477178425,0.9543031226199542,0.8930373360242181,0.9246268656716419
2023-02-01,0.9504950495049506,0.9462809917355371,0.97261567516525,0.9689999999999998,0.9407692307692307,0.9647302904564315,0.9512566641279511,0.9152371342078709,0.9298507462686567
2023-03-01,0.952970297029703,0.9421487603305784,0.9716713881019828,0.987,0.9700000000000001,0.9377593360995852,0.91012947448591,0.9485368314833502,0.9298507462686567
2023-04-01,0.9587458745874587,0.9662534435261708,0.983947119924457,0.9789999999999998,0.9799999999999999,0.9481327800829876,0.8613861386138614,0.958627648839556,0.941044776119403
2023-05-01,0.9711221122112211,0.9614325068870521,0.9999999999999999,0.9939999999999999,0.9969230769230769,0.9605809128630703,0.9093678598629092,0.968718466195762,0.95
2023-06-01,0.9727722772277229,0.9669421487603304,0.9952785646836638,0.9900000000000001,0.9876923076923078,1.0,0.8895658796648894,0.9636730575176591,0.9544776119402985
2023-07-01,0.9785478547854786,0.9855371900826445,0.979225684608121,1.0,1.0,0.9398340248962654,0.9063214013709061,0.9717457114026238,0.9626865671641791
2023-08-01,0.9768976897689771,0.9848484848484848,0.9867799811142587,0.9800000000000001,0.9892307692307692,0.9190871369294605,0.8857578065498856,0.9828456104944501,0.9694029850746269
2023-09-01,0.9760726072607261,0.9910468319559228,0.9867799811142587,0.9829999999999998,0.9799999999999999,0.9325726141078837,0.8735719725818735,0.970736629667003,0.9716417910447761
2023-10-01,0.9744224422442244,0.9820936639118455,0.9745042492917847,0.9729999999999998,0.9869230769230769,0.9139004149377593,0.8400609291698399,0.9868819374369326,0.9783582089552239
2023-11-01,0.9843234323432343,0.9924242424242423,0.9575070821529744,0.9919999999999999,0.9892307692307692,0.9450207468879667,0.9177456207159175,0.9646821392532796,0.9820895522388058
2023-12-01,0.9892739273927394,0.990358126721763,0.9423984891406988,0.981,0.9892307692307692,0.9823651452282155,0.932216298552932,0.968718466195762,0.9873134328358208
2024-01-01,0.9999999999999999,0.9999999999999999,0.967894239848914,0.985,0.9823076923076924,0.9989626556016599,0.9779131759329777,0.9788092835519677,0.9947761194029852
2024-02-01,0.9999999999999999,0.9820936639118455,0.9622285174693107,0.9829999999999998,0.9876923076923078,0.9585062240663901,0.9999999999999999,0.9858728557013117,1.0
2024-03-01,0.9975247524752476,0.9889807162534433,0.95561850802644,0.9989999999999998,0.9823076923076924,0.9304979253112032,0.9466869763899465,1.0,1.0
