STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
SHM,M,3,SNOW WC,20200501 0000,20200429 0000,6.50, ,INCHES
SHM,M,3,SNOW WC,20200601 0000,20200601 0000,---, ,INCHES
SHM,M,3,SNOW WC,20210101 0000,20210101 0000,---, ,INCHES
SHM,M,3,SNOW WC,20210201 0000,20210201 0000,---, ,INCHES
SHM,M,3,SNOW WC,20210301 0000,20210228 0000,23.00, ,INCHES
SHM,M,3,SNOW WC,20210401 0000,20210403 0000,25.00, ,INCHES
SHM,M,3,SNOW WC,20210501 0000,20210426 0000,13.50, ,INCHES
SHM,M,3,SNOW WC,20210601 0000,20210601 0000,---, ,INCHES
SHM,M,3,SNOW WC,20220101 0000,20220101 0000,---, ,INCHES
SHM,M,3,SNOW WC,20220201 0000,20220223 0000,12.00, ,INCHES
SHM,M,3,SNOW WC,20220301 0000,20220301 0000,---, ,INCHES
SHM,M,3,SNOW WC,20220401 0000,20220325 0000,5.50, ,INCHES
SHM,M,3,SNOW WC,20220501 0000,20220430 0000,0.50, ,INCHES
SHM,M,3,SNOW WC,20220601 0000,20220601 0000,---, ,INCHES
SHM,M,3,SNOW WC,20230101 0000,20230101 0000,---, ,INCHES
SHM,M,3,SNOW WC,20230201 0000,20230125 0000,50.50, ,INCHES
SHM,M,3,SNOW WC,20230301 0000,20230303 0000,51.00, ,INCHES
SHM,M,3,SNOW WC,20230401 0000,20230401 0000,---, ,INCHES
SHM,M,3,SNOW WC,20230501 0000,20230425 0000,92.50, ,INCHES
SHM,M,3,SNOW WC,20230601 0000,20230601 0000,---, ,INCHES
SHM,M,3,SNOW WC,20240101 0000,20240125 0000,---, ,INCHES
SHM,M,3,SNOW WC,20240201 0000,20240125 0000,25.50, ,INCHES
SHM,M,3,SNOW WC,20240301 0000,20240326 0000,---, ,INCHES
SHM,M,3,SNOW WC,20240401 0000,20240326 0000,59.50, ,INCHES
SHM,M,3,SNOW WC,20240501 0000,20240424 0000,54.00, ,INCHES
SHM,M,3,SNOW WC,20240601 0000,20240601 0000,---, ,INCHES
HIG,M,3,SNOW WC,19860201 0000,19860206 0000,30.80,,INCHES
HIG,M,3,SNOW WC,19860301 0000,19860227 0000,38.80,,INCHES
HIG,M,3,SNOW WC,19860401 0000,19860328 0000,39.60,,INCHES
HIG,M,3,SNOW WC,19860501 0000,19860430 0000,15.50,,INCHES
HIG,M,3,SNOW WC,19870201 0000,19870204 0000,17.60,,INCHES
HIG,M,3,SNOW WC,19870301 0000,19870226 0000,21.50,,INCHES
HIG,M,3,SNOW WC,19870401 0000,19870325 0000,30.30,,INCHES
HIG,M,3,SNOW WC,19870501 0000,19870429 0000,2.30,,INCHES
HIG,M,3,SNOW WC,19880201 0000,19880126 0000,22.80,,INCHES
HIG,M,3,SNOW WC,19880301 0000,19880225 0000,20.10,,INCHES
HIG,M,3,SNOW WC,19880401 0000,19880331 0000,8.00,,INCHES
HIG,M,3,SNOW WC,19880501 0000,19880503 0000,0.00,,INCHES
HIG,M,3,SNOW WC,19890201 0000,19890131 0000,15.00,,INCHES
HIG,M,3,SNOW WC,19890301 0000,19890227 0000,15.90,,INCHES
HIG,M,3,SNOW WC,19890401 0000,19890330 0000,25.60,,INCHES
HIG,M,3,SNOW WC,19890501 0000,19890427 0000,6.30,,INCHES
HIG,M,3,SNOW WC,19900101 0000,19900101 0000,---, ,INCHES
HIG,M,3,SNOW WC,19900201 0000,19900131 0000,10.50,,INCHES
HIG,M,3,SNOW WC,19900301 0000,19900228 0000,14.20,,INCHES
HIG,M,3,SNOW WC,19900401 0000,19900328 0000,8.10,,INCHES
HIG,M,3,SNOW WC,19900501 0000,19900501 0000,0.00,,INCHES
HIG,M,3,SNOW WC,19900601 0000,19900601 0000,---, ,INCHES
HIG,M,3,SNOW WC,19900701 0000,19900701 0000,---, ,INCHES
HIG,M,3,SNOW WC,19910101 0000,19910101 0000,---, ,INCHES
HIG,M,3,SNOW WC,19910201 0000,19910129 0000,3.20,,INCHES
HIG,M,3,SNOW WC,19910301 0000,19910225 0000,6.10,,INCHES
HIG,M,3,SNOW WC,19910401 0000,19910402 0000,25.70,,INCHES
HIG,M,3,SNOW WC,19910501 0000,19910503 0000,16.70,,INCHES
HIG,M,3,SNOW WC,19910601 0000,19910601 0000,---, ,INCHES
HIG,M,3,SNOW WC,19910701 0000,19910701 0000,---, ,INCHES
HIG,M,3,SNOW WC,19920101 0000,19920101 0000,---, ,INCHES
HIG,M,3,SNOW WC,19920201 0000,19920130 0000,19.00,,INCHES
HIG,M,3,SNOW WC,19920301 0000,19920225 0000,43.10,,INCHES
HIG,M,3,SNOW WC,19920401 0000,19920326 0000,50.00,,INCHES
HIG,M,3,SNOW WC,19920501 0000,19920428 0000,25.40,,INCHES
HIG,M,3,SNOW WC,19920601 0000,19920601 0000,---, ,INCHES
HIG,M,3,SNOW WC,19920701 0000,19920701 0000,---, ,INCHES
HIG,M,3,SNOW WC,19930101 0000,19930101 0000,---, ,INCHES
HIG,M,3,SNOW WC,19930201 0000,19930126 0000,37.50,,INCHES
HIG,M,3,SNOW WC,19930301 0000,19930224 0000,50.60,,INCHES
HIG,M,3,SNOW WC,19930401 0000,19930407 0000,39.40,,INCHES
HIG,M,3,SNOW WC,19930501 0000,19930430 0000,34.10,,INCHES
HIG,M,3,SNOW WC,19930601 0000,19930601 0000,---, ,INCHES
HIG,M,3,SNOW WC,19930701 0000,19930701 0000,---, ,INCHES
HIG,M,3,SNOW WC,19940101 0000,19940101 0000,---, ,INCHES
HIG,M,3,SNOW WC,19940201 0000,19940131 0000,18.10,,INCHES
HIG,M,3,SNOW WC,19940301 0000,19940228 0000,26.30,,INCHES
HIG,M,3,SNOW WC,19940401 0000,19940331 0000,16.60,,INCHES
HIG,M,3,SNOW WC,19940501 0000,19940428 0000,4.00,,INCHES
HIG,M,3,SNOW WC,19940601 0000,19940601 0000,---, ,INCHES
HIG,M,3,SNOW WC,19940701 0000,19940701 0000,---, ,INCHES
HIG,M,3,SNOW WC,19950101 0000,19950101 0000,---, ,INCHES
HIG,M,3,SNOW WC,19950201 0000,19950202 0000,47.70,,INCHES
HIG,M,3,SNOW WC,19950301 0000,19950301 0000,30.00,,INCHES
HIG,M,3,SNOW WC,19950401 0000,19950328 0000,57.20,,INCHES
HIG,M,3,SNOW WC,19950501 0000,19950502 0000,40.10,,INCHES
HIG,M,3,SNOW WC,19950601 0000,19950601 0000,---, ,INCHES
HIG,M,3,SNOW WC,19950701 0000,19950701 0000,---, ,INCHES
HIG,M,3,SNOW WC,19960101 0000,19960101 0000,---, ,INCHES
HIG,M,3,SNOW WC,19960201 0000,19960202 0000,18.80,,INCHES
HIG,M,3,SNOW WC,19960301 0000,19960308 0000,25.50,,INCHES
HIG,M,3,SNOW WC,19960401 0000,19960326 0000,19.10,,INCHES
HIG,M,3,SNOW WC,19960501 0000,19960501 0000,6.20,,INCHES
HIG,M,3,SNOW WC,19960601 0000,19960601 0000,---, ,INCHES
HIG,M,3,SNOW WC,19960701 0000,19960701 0000,---, ,INCHES
HIG,M,3,SNOW WC,19970101 0000,19970101 0000,---, ,INCHES
HIG,M,3,SNOW WC,19970201 0000,19970130 0000,20.10,,INCHES
HIG,M,3,SNOW WC,19970301 0000,19970228 0000,19.40,,INCHES
HIG,M,3,SNOW WC,19970401 0000,19970328 0000,11.70,,INCHES
HIG,M,3,SNOW WC,19970501 0000,19970429 0000,0.00,,INCHES
HIG,M,3,SNOW WC,19970601 0000,19970601 0000,---, ,INCHES
HIG,M,3,SNOW WC,19970701 0000,19970701 0000,---, ,INCHES
HIG,M,3,SNOW WC,19980101 0000,19980101 0000,---, ,INCHES
HIG,M,3,SNOW WC,19980201 0000,19980201 0000,---, ,INCHES
HIG,M,3,SNOW WC,19980301 0000,19980226 0000,71.00,,INCHES
HIG,M,3,SNOW WC,19980401 0000,19980401 0000,78.60,,INCHES
HIG,M,3,SNOW WC,19980501 0000,19980429 0000,71.80, ,INCHES
HIG,M,3,SNOW WC,19980601 0000,19980601 0000,---, ,INCHES
HIG,M,3,SNOW WC,19980701 0000,19980701 0000,---, ,INCHES
HIG,M,3,SNOW WC,19981001 0000,19981001 0000,---, ,INCHES
HIG,M,3,SNOW WC,19981101 0000,19981101 0000,---, ,INCHES
HIG,M,3,SNOW WC,19981201 0000,19981201 0000,---, ,INCHES
HIG,M,3,SNOW WC,19990101 0000,19990101 0000,---, ,INCHES
HIG,M,3,SNOW WC,19990201 0000,19990128 0000,21.00, ,INCHES
HIG,M,3,SNOW WC,19990301 0000,19990301 0000,38.30,r,INCHES
HIG,M,3,SNOW WC,19990401 0000,19990326 0000,51.70, ,INCHES
HIG,M,3,SNOW WC,19990501 0000,19990505 0000,39.70, ,INCHES
HIG,M,3,SNOW WC,19990601 0000,19990601 0000,---, ,INCHES
HIG,M,3,SNOW WC,19990701 0000,19990701 0000,---, ,INCHES
HIG,M,3,SNOW WC,19990801 0000,19990801 0000,---, ,INCHES
HIG,M,3,SNOW WC,19990901 0000,19990901 0000,---, ,INCHES
HIG,M,3,SNOW WC,19991001 0000,19991001 0000,---, ,INCHES
HIG,M,3,SNOW WC,19991101 0000,19991101 0000,---, ,INCHES
HIG,M,3,SNOW WC,19991201 0000,19991201 0000,---, ,INCHES
HIG,M,3,SNOW WC,20000101 0000,20000101 0000,---, ,INCHES
HIG,M,3,SNOW WC,20000201 0000,20000126 0000,17.80, ,INCHES
HIG,M,3,SNOW WC,20000301 0000,20000303 0000,50.20, ,INCHES
HIG,M,3,SNOW WC,20000401 0000,20000330 0000,53.40, ,INCHES
HIG,M,3,SNOW WC,20000501 0000,20000426 0000,48.20, ,INCHES
HIG,M,3,SNOW WC,20000601 0000,20000601 0000,---, ,INCHES
HIG,M,3,SNOW WC,20000701 0000,20000701 0000,---, ,INCHES
HIG,M,3,SNOW WC,20000801 0000,20000801 0000,---, ,INCHES
HIG,M,3,SNOW WC,20000901 0000,20000901 0000,---, ,INCHES
HIG,M,3,SNOW WC,20010101 0000,20010101 0000,---, ,INCHES
HIG,M,3,SNOW WC,20010201 0000,20010130 0000,16.50,r,INCHES
HIG,M,3,SNOW WC,20010301 0000,20010227 0000,38.80,r,INCHES
HIG,M,3,SNOW WC,20010401 0000,20010329 0000,37.00, ,INCHES
HIG,M,3,SNOW WC,20010501 0000,20010425 0000,28.80, ,INCHES
HIG,M,3,SNOW WC,20010601 0000,20010601 0000,---, ,INCHES
HIG,M,3,SNOW WC,20020101 0000,20020101 0000,---, ,INCHES
HIG,M,3,SNOW WC,20020201 0000,20020131 0000,28.20,r,INCHES
HIG,M,3,SNOW WC,20020301 0000,20020228 0000,31.50,r,INCHES
HIG,M,3,SNOW WC,20020401 0000,20020328 0000,34.70,r,INCHES
HIG,M,3,SNOW WC,20020501 0000,20020425 0000,15.60, ,INCHES
HIG,M,3,SNOW WC,20020601 0000,20020601 0000,---, ,INCHES
HIG,M,3,SNOW WC,20030101 0000,20030101 0000,---, ,INCHES
HIG,M,3,SNOW WC,20030201 0000,20030203 0000,30.20,r,INCHES
HIG,M,3,SNOW WC,20030301 0000,20030301 0000,33.80, ,INCHES
HIG,M,3,SNOW WC,20030401 0000,20030330 0000,32.40, ,INCHES
HIG,M,3,SNOW WC,20030501 0000,20030505 0000,47.90, ,INCHES
HIG,M,3,SNOW WC,20030601 0000,20030601 0000,---, ,INCHES
HIG,M,3,SNOW WC,20040101 0000,20040101 0000,---, ,INCHES
HIG,M,3,SNOW WC,20040201 0000,20040129 0000,31.70,r,INCHES
HIG,M,3,SNOW WC,20040301 0000,20040228 0000,50.00, ,INCHES
HIG,M,3,SNOW WC,20040401 0000,20040331 0000,40.40,r,INCHES
HIG,M,3,SNOW WC,20040501 0000,20040429 0000,27.70, ,INCHES
HIG,M,3,SNOW WC,20040601 0000,20040601 0000,---, ,INCHES
HIG,M,3,SNOW WC,20050101 0000,20050101 0000,---, ,INCHES
HIG,M,3,SNOW WC,20050201 0000,20050131 0000,30.00, ,INCHES
HIG,M,3,SNOW WC,20050301 0000,20050301 0000,---, ,INCHES
HIG,M,3,SNOW WC,20050401 0000,20050402 0000,38.50, ,INCHES
HIG,M,3,SNOW WC,20050501 0000,20050502 0000,29.40, ,INCHES
HIG,M,3,SNOW WC,20050601 0000,20050601 0000,---, ,INCHES
HIG,M,3,SNOW WC,20060101 0000,20060101 0000,---, ,INCHES
HIG,M,3,SNOW WC,20060201 0000,20060206 0000,27.90, ,INCHES
HIG,M,3,SNOW WC,20060301 0000,20060301 0000,---, ,INCHES
HIG,M,3,SNOW WC,20060401 0000,20060401 0000,---, ,INCHES
HIG,M,3,SNOW WC,20060501 0000,20060429 0000,67.25, ,INCHES
HIG,M,3,SNOW WC,20060601 0000,20060601 0000,---, ,INCHES
HIG,M,3,SNOW WC,20070101 0000,20070101 0000,---, ,INCHES
HIG,M,3,SNOW WC,20070201 0000,20070201 0000,7.50, ,INCHES
HIG,M,3,SNOW WC,20070301 0000,20070301 0000,---, ,INCHES
HIG,M,3,SNOW WC,20070401 0000,20070402 0000,8.20, ,INCHES
HIG,M,3,SNOW WC,20070501 0000,20070426 0000,0.00, ,INCHES
HIG,M,3,SNOW WC,20070601 0000,20070601 0000,---, ,INCHES
HIG,M,3,SNOW WC,20080101 0000,20080101 0000,---, ,INCHES
HIG,M,3,SNOW WC,20080201 0000,20080201 0000,---, ,INCHES
HIG,M,3,SNOW WC,20080301 0000,20080229 0000,43.00, ,INCHES
HIG,M,3,SNOW WC,20080401 0000,20080403 0000,34.11, ,INCHES
HIG,M,3,SNOW WC,20080501 0000,20080503 0000,25.00, ,INCHES
HIG,M,3,SNOW WC,20080601 0000,20080601 0000,---, ,INCHES
HIG,M,3,SNOW WC,20090101 0000,20090101 0000,---, ,INCHES
HIG,M,3,SNOW WC,20090201 0000,20090201 0000,---, ,INCHES
HIG,M,3,SNOW WC,20090301 0000,20090301 0000,---, ,INCHES
HIG,M,3,SNOW WC,20090401 0000,20090403 0000,25.60, ,INCHES
HIG,M,3,SNOW WC,20090501 0000,20090429 0000,11.20, ,INCHES
HIG,M,3,SNOW WC,20090601 0000,20090601 0000,---, ,INCHES
HIG,M,3,SNOW WC,20100101 0000,20100101 0000,---, ,INCHES
HIG,M,3,SNOW WC,20100201 0000,20100201 0000,---, ,INCHES
HIG,M,3,SNOW WC,20100301 0000,20100301 0000,---, ,INCHES
HIG,M,3,SNOW WC,20100401 0000,20100401 0000,---, ,INCHES
HIG,M,3,SNOW WC,20100501 0000,20100501 0000,---, ,INCHES
HIG,M,3,SNOW WC,20100601 0000,20100601 0000,---, ,INCHES
HIG,M,3,SNOW WC,20110101 0000,20110101 0000,---, ,INCHES
HIG,M,3,SNOW WC,20110201 0000,20110201 0000,---, ,INCHES
HIG,M,3,SNOW WC,20110301 0000,20110301 0000,---, ,INCHES
HIG,M,3,SNOW WC,20110401 0000,20110401 0000,---, ,INCHES
HIG,M,3,SNOW WC,20110501 0000,20110501 0000,---, ,INCHES
HIG,M,3,SNOW WC,20110601 0000,20110601 0000,---, ,INCHES
HIG,M,3,SNOW WC,20120101 0000,20120101 0000,---, ,INCHES
HIG,M,3,SNOW WC,20120201 0000,20120201 0000,---, ,INCHES
HIG,M,3,SNOW WC,20120301 0000,20120301 0000,---, ,INCHES
HIG,M,3,SNOW WC,20120401 0000,20120401 0000,---, ,INCHES
HIG,M,3,SNOW WC,20120501 0000,20120501 0000,---, ,INCHES
HIG,M,3,SNOW WC,20120601 0000,20120601 0000,---, ,INCHES
HIG,M,3,SNOW WC,20130101 0000,20130101 0000,---, ,INCHES
HIG,M,3,SNOW WC,20130201 0000,20130201 0000,---, ,INCHES
HIG,M,3,SNOW WC,20130301 0000,20130222 0000,16.20, ,INCHES
HIG,M,3,SNOW WC,20130401 0000,20130401 0000,---, ,INCHES
HIG,M,3,SNOW WC,20130501 0000,20130501 0000,---, ,INCHES
HIG,M,3,SNOW WC,20130601 0000,20130601 0000,---, ,INCHES
HIG,M,3,SNOW WC,20140101 0000,20140101 0000,---, ,INCHES
HIG,M,3,SNOW WC,20140201 0000,20140201 0000,0.00, ,INCHES
HIG,M,3,SNOW WC,20140301 0000,20140302 0000,11.50, ,INCHES
HIG,M,3,SNOW WC,20140401 0000,20140401 0000,---, ,INCHES
HIG,M,3,SNOW WC,20140501 0000,20140501 0000,0.00, ,INCHES
HIG,M,3,SNOW WC,20140601 0000,20140601 0000,---, ,INCHES
HIG,M,3,SNOW WC,20150101 0000,20150101 0000,---, ,INCHES
HIG,M,3,SNOW WC,20150201 0000,20150130 0000,1.00, ,INCHES
HIG,M,3,SNOW WC,20150301 0000,20150303 0000,0.00, ,INCHES
HIG,M,3,SNOW WC,20150401 0000,20150327 0000,0.00, ,INCHES
HIG,M,3,SNOW WC,20150501 0000,20150505 0000,0.00, ,INCHES
HIG,M,3,SNOW WC,20150601 0000,20150601 0000,---, ,INCHES
HIG,M,3,SNOW WC,20160101 0000,20160101 0000,---, ,INCHES
HIG,M,3,SNOW WC,20160201 0000,20160127 0000,27.00, ,INCHES
HIG,M,3,SNOW WC,20160301 0000,20160301 0000,---, ,INCHES
HIG,M,3,SNOW WC,20160401 0000,20160402 0000,27.00, ,INCHES
HIG,M,3,SNOW WC,20160501 0000,20160501 0000,---, ,INCHES
HIG,M,3,SNOW WC,20160601 0000,20160601 0000,---, ,INCHES
HIG,M,3,SNOW WC,20170101 0000,20170101 0000,---, ,INCHES
HIG,M,3,SNOW WC,20170201 0000,20170201 0000,---, ,INCHES
HIG,M,3,SNOW WC,20170301 0000,20170301 0000,---, ,INCHES
HIG,M,3,SNOW WC,20170401 0000,20170330 0000,35.00, ,INCHES
HIG,M,3,SNOW WC,20170501 0000,20170328 0000,35.00, ,INCHES
HIG,M,3,SNOW WC,20170601 0000,20170601 0000,---, ,INCHES
HIG,M,3,SNOW WC,20180101 0000,20180101 0000,---, ,INCHES
HIG,M,3,SNOW WC,20180201 0000,20180202 0000,4.00, ,INCHES
HIG,M,3,SNOW WC,20180301 0000,20180301 0000,---, ,INCHES
HIG,M,3,SNOW WC,20180401 0000,20180328 0000,2.50, ,INCHES
HIG,M,3,SNOW WC,20180501 0000,20180501 0000,---, ,INCHES
HIG,M,3,SNOW WC,20180601 0000,20180601 0000,---, ,INCHES
HIG,M,3,SNOW WC,20190101 0000,20190101 0000,---, ,INCHES
HIG,M,3,SNOW WC,20190201 0000,20190201 0000,---, ,INCHES
HIG,M,3,SNOW WC,20190301 0000,20190301 0000,---, ,INCHES
HIG,M,3,SNOW WC,20190401 0000,20190401 0000,---, ,INCHES
HIG,M,3,SNOW WC,20190501 0000,20190427 0000,0.00, ,INCHES
HIG,M,3,SNOW WC,20190601 0000,20190601 0000,---, ,INCHES
HIG,M,3,SNOW WC,20200101 0000,20200101 0000,---, ,INCHES
HIG,M,3,SNOW WC,20200201 0000,20200203 0000,11.00, ,INCHES
HIG,M,3,SNOW WC,20200301 0000,20200301 0000,---, ,INCHES
HIG,M,3,SNOW WC,20200401 0000,20200403 0000,7.50, ,INCHES
HIG,M,3,SNOW WC,20200501 0000,20200501 0000,---, ,INCHES
HIG,M,3,SNOW WC,20200601 0000,20200601 0000,---, ,INCHES
HIG,M,3,SNOW WC,20210101 0000,20210101 0000,---, ,INCHES
HIG,M,3,SNOW WC,20210201 0000,20210201 0000,---, ,INCHES
HIG,M,3,SNOW WC,20210301 0000,20210303 0000,18.00, ,INCHES
HIG,M,3,SNOW WC,20210401 0000,20210330 0000,19.50, ,INCHES
HIG,M,3,SNOW WC,20210501 0000,20210501 0000,---, ,INCHES
HIG,M,3,SNOW WC,20210601 0000,20210601 0000,---, ,INCHES
HIG,M,3,SNOW WC,20220101 0000,20220101 0000,---, ,INCHES
HIG,M,3,SNOW WC,20220201 0000,20220201 0000,---, ,INCHES
HIG,M,3,SNOW WC,20220301 0000,20220224 0000,9.00, ,INCHES
HIG,M,3,SNOW WC,20220401 0000,20220401 0000,0.00, ,INCHES
HIG,M,3,SNOW WC,20220501 0000,20220501 0000,---, ,INCHES
HIG,M,3,SNOW WC,20220601 0000,20220601 0000,---, ,INCHES
HIG,M,3,SNOW WC,20230101 0000,20230101 0000,---, ,INCHES
HIG,M,3,SNOW WC,20230201 0000,20230130 0000,41.50, ,INCHES
HIG,M,3,SNOW WC,20230301 0000,20230301 0000,---, ,INCHES
HIG,M,3,SNOW WC,20230401 0000,20230401 0000,---, ,INCHES
HIG,M,3,SNOW WC,20230501 0000,20230501 0000,---, ,INCHES
HIG,M,3,SNOW WC,20230601 0000,20230601 0000,---, ,INCHES
HIG,M,3,SNOW WC,20240101 0000,20240101 0000,---, ,INCHES
HIG,M,3,SNOW WC,20240201 0000,20240201 0000,---, ,INCHES
HIG,M,3,SNOW WC,20240301 0000,20240301 0000,---, ,INCHES
HIG,M,3,SNOW WC,20240401 0000,20240401 0000,45.50, ,INCHES
HIG,M,3,SNOW WC,20240501 0000,20240501 0000,---, ,INCHES
HIG,M,3,SNOW WC,20240601 0000,20240601 0000,---, ,INCHES
